187,612;Urząd Skarbowy;Bolesławiec;59-700;Garncarska 10;20101016740004332221000000;67101016740004332222000000;17101016740004332223000000;11101016740004332227000000
133;Urząd Skarbowy;Sucha Beskidzka;34-200;Adama Mickiewicza 36;89101012700035222221000000;39101012700035222222000000;86101012700035222223000000;80101012700035222227000000
134;Pierwszy Urząd Skarbowy;Tarnów;33-100;Lwowska 72-96A;19101012700024532221000000;66101012700024532222000000;16101012700024532223000000;10101012700024532227000000
135;Drugi Urząd Skarbowy;Tarnów;33-100;al. Solidarności 5-9B;07101012700035642221000000;54101012700035642222000000;04101012700035642223000000;95101012700035642227000000
136;Urząd Skarbowy;Wadowice;34-100;Legionów 22;55101012700029032221000000;05101012700029032222000000;52101012700029032223000000;46101012700029032227000000
137;Urząd Skarbowy;Wieliczka;32-020;Zamkowa 2;25101012700004912221000000;72101012700004912222000000;22101012700004912223000000;16101012700004912227000000
138;Urząd Skarbowy;Zakopane;34-500;Szymony 14;58101012700044442221000000;08101012700044442222000000;55101012700044442223000000;49101012700044442227000000
139;Urząd Skarbowy;Białobrzegi;26-800;Władysława Reymonta 46;13101010100351032221000000;60101010100351032222000000;10101010100351032223000000;04101010100351032227000000
140;Urząd Skarbowy;Ciechanów;06-400;Warszawska 58;35101010100070542221000000;82101010100070542222000000;32101010100070542223000000;26101010100070542227000000
141;Urząd Skarbowy;Garwolin;08-400;Senatorska 30;74101010100023522221000000;24101010100023522222000000;71101010100023522223000000;65101010100023522227000000
142;Urząd Skarbowy;Gostynin;09-500;Płocka 10;93101010100497802221000000;43101010100497802222000000;90101010100497802223000000;84101010100497802227000000
143;Urząd Skarbowy;Grodzisk Mazowiecki;05-825;Daleka 11;29101010100163882221000000;76101010100163882222000000;26101010100163882223000000;20101010100163882227000000
144;Urząd Skarbowy;Grójec;05-600;ks. Piotra Skargi 35;97101010100350862221000000;47101010100350862222000000;94101010100350862223000000;88101010100350862227000000
145;Urząd Skarbowy;Kozienice;26-900;Parkowa 5;20101010100007072221000000;67101010100007072222000000;17101010100007072223000000;11101010100007072227000000
146;Urząd Skarbowy;Legionowo;05-120;Marszałka Józefa Piłsudskiego 43C;92101010100161572221000000;42101010100161572222000000;89101010100161572223000000;83101010100161572227000000
147;Urząd Skarbowy;Łosice;08-200;11 Listopada 1;17101010100000392221000000;64101010100000392222000000;14101010100000392223000000;08101010100000392227000000
148;Urząd Skarbowy;Maków Mazowiecki;06-200;Kopernika 6C;85101010100595742221000000;35101010100595742222000000;82101010100595742223000000;76101010100595742227000000
149;Urząd Skarbowy;Mińsk Mazowiecki;05-300;Szczecińska 2;72101010100091172221000000;22101010100091172222000000;69101010100091172223000000;63101010100091172227000000
150;Urząd Skarbowy;Mława;06-500;Gabriela Narutowicza 19/7;15101010100917762221000000;62101010100917762222000000;12101010100917762223000000;06101010100917762227000000
151;Urząd Skarbowy;Nowy Dwór Mazowiecki;05-100;Legionów 7;91101010100166782221000000;41101010100166782222000000;88101010100166782223000000;82101010100166782227000000
152;Urząd Skarbowy;Ostrołęka;07-400;Przechodnia 6;48101010100284112221000000;95101010100284112222000000;45101010100284112223000000;39101010100284112227000000
153;Urząd Skarbowy;Ostrów Mazowiecka;07-300;Stanisława Dubois 1;94101010100433422221000000;44101010100433422222000000;91101010100433422223000000;85101010100433422227000000
154;Urząd Skarbowy;Otwock;05-400;Jana Matejki 4;22101010100167372221000000;69101010100167372222000000;19101010100167372223000000;13101010100167372227000000
155;Urząd Skarbowy;Piaseczno;05-500;Energetyczna 5;40101010100161862221000000;87101010100161862222000000;37101010100161862223000000;31101010100161862227000000
156;Urząd Skarbowy;Płock;09-402;1 Maja 10;13101010100070702221000000;60101010100070702222000000;10101010100070702223000000;04101010100070702227000000
157;Urząd Skarbowy;Płońsk;09-100;Spółdzielcza 2;13101010100918482221000000;60101010100918482222000000;10101010100918482223000000;04101010100918482227000000
158;Urząd Skarbowy;Pruszków;05-800;Stanisława Staszica 1;46101010100162612221000000;93101010100162612222000000;43101010100162612223000000;37101010100162612227000000
159;Urząd Skarbowy;Przasnysz;06-300;Świerkowa 3;53101010100596592221000000;03101010100596592222000000;50101010100596592223000000;44101010100596592227000000
160;Urząd Skarbowy;Pułtusk;06-100;Żwirki i Wigury 7;95101010100918062221000000;45101010100918062222000000;92101010100918062223000000;86101010100918062227000000
161;Pierwszy Urząd Skarbowy;Radom;26-615;Stanisława Zbrowskiego 106;49101010100096542221000000;96101010100096542222000000;46101010100096542223000000;40101010100096542227000000
162;Drugi Urząd Skarbowy;Radom;26-600;Toruńska 3;07101010100027272221000000;54101010100027272222000000;04101010100027272223000000;95101010100027272227000000
163;Urząd Skarbowy;Siedlce;08-110;Józefa Piłsudskiego 68;54101010100332392221000000;04101010100332392222000000;51101010100332392223000000;45101010100332392227000000
164;Urząd Skarbowy;Sierpc;09-200;Piastowska 48;95101010100091622221000000;45101010100091622222000000;92101010100091622223000000;86101010100091622227000000
165;Urząd Skarbowy;Sochaczew;96-500;Władysława Grabskiego 4;10101010100161992221000000;57101010100161992222000000;07101010100161992223000000;98101010100161992227000000
166;Urząd Skarbowy;Sokołów Podlaski;08-300;Węgrowska 5;69101010100272672221000000;19101010100272672222000000;66101010100272672223000000;60101010100272672227000000
167;Urząd Skarbowy;Szydłowiec;26-500;Widok 6;67101010100350992221000000;17101010100350992222000000;64101010100350992223000000;58101010100350992227000000
168;Urząd Skarbowy Warszawa-Bemowo;Warszawa;02-325;Białobrzeska 53A;11101010100165512221000000;58101010100165512222000000;08101010100165512223000000;02101010100165512227000000
169;Urząd Skarbowy Warszawa-Bielany;Warszawa;01-844;Skalbmierska 5;39101010100166102221000000;86101010100166102222000000;36101010100166102223000000;30101010100166102227000000
170;Urząd Skarbowy Warszawa-Mokotów;Warszawa;02-676;Postępu 16A;03101010100165482221000000;50101010100165482222000000;97101010100165482223000000;91101010100165482227000000
171;Urząd Skarbowy Warszawa-Praga;Warszawa;03-719;Jagiellońska 15;78101010100165642221000000;28101010100165642222000000;75101010100165642223000000;69101010100165642227000000
172;Pierwszy Urząd Skarbowy Warszawa-Śródmieście;Warszawa;02-013;Williama Lindleya 14;56101010100165802221000000;06101010100165802222000000;53101010100165802223000000;47101010100165802227000000
173;Drugi Urząd Skarbowy Warszawa-Śródmieście;Warszawa;03-719;Jagiellońska 15;;73101010100165932222000000;;17101010100165932227000000
174;Trzeci Urząd Skarbowy Warszawa-Śródmieście;Warszawa;02-013;Williama Lindleya 14;09101010100166232221000000;56101010100166232222000000;06101010100166232223000000;97101010100166232227000000
175;Urząd Skarbowy Warszawa-Targówek;Warszawa;03-482;Dąbrowszczaków 14;48101010100165772221000000;95101010100165772222000000;45101010100165772223000000;39101010100165772227000000
176;Urząd Skarbowy Warszawa-Ursynów;Warszawa;02-677;Wynalazek 3;85101010100165062221000000;35101010100165062222000000;82101010100165062223000000;76101010100165062227000000
177;Urząd Skarbowy Warszawa-Wawer;Warszawa;04-379;Ludwika Mycielskiego 21;76101010100166362221000000;26101010100166362222000000;73101010100166362223000000;67101010100166362227000000
178;Urząd Skarbowy Warszawa-Wola;Warszawa;01-381;Powstańców Śląskich 2D;31101010100166072221000000;78101010100166072222000000;28101010100166072223000000;22101010100166072227000000
179;Urząd Skarbowy;Węgrów;07-100;Kościelna 4;97101010100273262221000000;47101010100273262222000000;94101010100273262223000000;88101010100273262227000000
180;Urząd Skarbowy;Wołomin;05-200;Przejazd 2;49101010100160562221000000;96101010100160562222000000;46101010100160562223000000;40101010100160562227000000
181;Urząd Skarbowy;Wyszków;07-200;Generała Józefa Sowińskiego 82;34101010100433682221000000;81101010100433682222000000;31101010100433682223000000;25101010100433682227000000
182;Urząd Skarbowy;Zwoleń;26-700;Wojska Polskiego 39;30101010100350732221000000;77101010100350732222000000;27101010100350732223000000;21101010100350732227000000
183;Urząd Skarbowy;Żuromin;09-300;Plac Piłsudskiego 4;82101010100917892221000000;32101010100917892222000000;79101010100917892223000000;73101010100917892227000000
184;Urząd Skarbowy;Żyrardów;96-300;1 Maja 49A;53101010100162032221000000;03101010100162032222000000;50101010100162032223000000;44101010100162032227000000
185;Urząd Skarbowy;Brzeg;49-305;Składowa 2;31101014010047892221000000;78101014010047892222000000;28101014010047892223000000;22101014010047892227000000
186;Urząd Skarbowy;Głubczyce;48-100;Fabryczna 2;14101014010048192221000000;61101014010048192222000000;11101014010048192223000000;05101014010048192227000000
187;Urząd Skarbowy;Kędzierzyn Koźle;47-224;Piotra Skargi 19;61101014010047762221000000;11101014010047762222000000;58101014010047762223000000;52101014010047762227000000
188;Urząd Skarbowy;Kluczbork;46-200;Sienkiewicza 22;52101014010052942221000000;02101014010052942222000000;49101014010052942223000000;43101014010052942227000000
189;Urząd Skarbowy;Krapkowice;47-300;Opolska 96A;69101014010055552221000000;19101014010055552222000000;66101014010055552223000000;60101014010055552227000000
190;Urząd Skarbowy;Namysłów;46-100;Plac Wolności 1;22101014010048222221000000;69101014010048222222000000;19101014010048222223000000;13101014010048222227000000
191;Urząd Skarbowy;Nysa;48-300;Bolesława Krzywoustego 23;80101014010053532221000000;30101014010053532222000000;77101014010053532223000000;71101014010053532227000000
192;Urząd Skarbowy;Oleśno;46-300;Jana Pieloka 21;42101014010007072221000000;89101014010007072222000000;39101014010007072223000000;33101014010007072227000000
193;Pierwszy Urząd Skarbowy;Opole;45-331;Tadeusza Rejtana 3B;93101014010012962221000000;43101014010012962222000000;90101014010012962223000000;84101014010012962227000000
194;Drugi Urząd Skarbowy;Opole;45-358;Cementowa 6;35101014010007652221000000;82101014010007652222000000;32101014010007652223000000;26101014010007652227000000
195;Urząd Skarbowy;Prudnik;48-200;Kopernika 1A;44101014010048062221000000;91101014010048062222000000;41101014010048062223000000;35101014010048062227000000
196;Urząd Skarbowy;Strzelce Opolskie;47-100;Opolska 13;39101014010047922221000000;86101014010047922222000000;36101014010047922223000000;30101014010047922227000000
197;Urząd Skarbowy;Brzozów;36-200;Kazimierzowska 1;90101015280910952221000000;40101015280910952222000000;87101015280910952223000000;81101015280910952227000000
198;Urząd Skarbowy;Dębica;39-200;Kolejowa 21;75101015280003582221000000;25101015280003582222000000;72101015280003582223000000;66101015280003582227000000
199;Urząd Skarbowy;Jarosław;37-500;Przemysłowa 2 A;86101015280056852221000000;36101015280056852222000000;83101015280056852223000000;77101015280056852227000000
200;Urząd Skarbowy;Jasło;38-200;Stanisława Staszica 3;02101015280015312221000000;49101015280015312222000000;96101015280015312223000000;90101015280015312227000000
201;Urząd Skarbowy;Kolbuszowa;36-100;Tadeusza Kościuszki 20;89101015282006442221000000;39101015282006442222000000;86101015282006442223000000;80101015282006442227000000
202;Urząd Skarbowy;Krosno;38-400;Składowa 5;94101015280039422221000000;44101015280039422222000000;91101015280039422223000000;85101015280039422227000000
203;Urząd Skarbowy;Lesko;38-600;Rynek 1;95101015280911092221000000;45101015280911092222000000;92101015280911092223000000;86101015280911092227000000
204;Urząd Skarbowy;Leżajsk;37-300;Plac Targowy 3;76101015282005302221000000;26101015282005302222000000;73101015282005302223000000;67101015282005302227000000
205;Urząd Skarbowy;Lubaczów;37-600;Jana III Sobieskiego 6;84101015280057572221000000;34101015280057572222000000;81101015280057572223000000;75101015280057572227000000
206;Urząd Skarbowy;Łańcut;37-100;Józefa Piłsudskiego 11;57101015282011172221000000;07101015282011172222000000;54101015282011172223000000;48101015282011172227000000
207;Urząd Skarbowy;Mielec;39-300;Stefana Żeromskiego 13;96101015282002952221000000;46101015282002952222000000;93101015282002952223000000;87101015282002952227000000
208;Urząd Skarbowy;Przemyśl;37-700;Lwowska 9A;15101015280020332221000000;62101015280020332222000000;12101015280020332223000000;06101015280020332227000000
209;Urząd Skarbowy;Przeworsk;37-200;Tysiąclecia 1;32101015280057862221000000;79101015280057862222000000;29101015280057862223000000;23101015280057862227000000
210;Urząd Skarbowy;Ropczyce;39-100;Świętej Barbary 12;05101015282011462221000000;52101015282011462222000000;02101015282011462223000000;93101015282011462227000000
211;Pierwszy Urząd Skarbowy;Rzeszów;35-309;Podwisłocze 42;92101015280010072221000000;42101015280010072222000000;89101015280010072223000000;83101015280010072227000000
212;Drugi Urząd Skarbowy;Rzeszów;35-234;Lucjana Siemieńskiego 18;85101015280010652221000000;35101015280010652222000000;82101015280010652223000000;76101015280010652227000000
213;Urząd Skarbowy;Sanok;38-500;Sienkiewicza 1;73101015280911252221000000;23101015280911252222000000;70101015280911252223000000;64101015280911252227000000
214;Urząd Skarbowy;Stalowa Wola;37-450;Metalowców 6;92101015281441792221000000;42101015281441792222000000;89101015281441792223000000;83101015281441792227000000
215;Urząd Skarbowy;Strzyżów;38-100;Daszyńskiego 6;80101015282011622221000000;30101015282011622222000000;77101015282011622223000000;71101015282011622227000000
216;Urząd Skarbowy;Tarnobrzeg;39-400;Stanisława Wyspiańskiego 12;04101015281440492221000000;51101015281440492222000000;98101015281440492223000000;92101015281440492227000000
217;Urząd Skarbowy;Ustrzyki Dolne;38-700;Mikołaja Kopernika 1;06101015280911122221000000;53101015280911122222000000;03101015280911122223000000;94101015280911122227000000
218;Urząd Skarbowy;Augustów;16-300;Żabia 7;05101010490213402221000000;52101010490213402222000000;02101010490213402223000000;93101010490213402227000000
219;Pierwszy Urząd Skarbowy;Białystok;15-219;Świętojańska 13;95101010490071392221000000;45101010490071392222000000;92101010490071392223000000;86101010490071392227000000
220;Drugi Urząd Skarbowy;Białystok;15-502;Plażowa 17;19101010490026002221000000;66101010490026002222000000;16101010490026002223000000;10101010490026002227000000
221;Urząd Skarbowy;Bielsk Podlaski;17-100;Adama Mickiewicza 33;73101010490106472221000000;23101010490106472222000000;70101010490106472223000000;64101010490106472227000000
222;Urząd Skarbowy;Grajewo;19-200;Elewatorska 8;35101010490017332221000000;82101010490017332222000000;32101010490017332223000000;26101010490017332227000000
223;Urząd Skarbowy;Kolno;18-500;Wojska Polskiego 20;82101010490016902221000000;32101010490016902222000000;79101010490016902223000000;73101010490016902227000000
224;Urząd Skarbowy;Łomża;18-400;Polowa 47;05101010490009702221000000;52101010490009702222000000;02101010490009702223000000;93101010490009702227000000
225;Urząd Skarbowy;Mońki;19-100;Ełcka 41A;49101010490005502221000000;96101010490005502222000000;46101010490005502223000000;40101010490005502227000000
226;Urząd Skarbowy;Siemiatycze;17-300;Pałacowa 18;07101010490275732221000000;54101010490275732222000000;04101010490275732223000000;95101010490275732227000000
227;Urząd Skarbowy;Sokółka;16-100;Białostocka 47;09101010490180922221000000;56101010490180922222000000;06101010490180922223000000;97101010490180922227000000
228;Urząd Skarbowy;Suwałki;16-400;1 Maja 2A;03101010490001692221000000;50101010490001692222000000;97101010490001692223000000;91101010490001692227000000
229;Urząd Skarbowy;Wysokie Mazowieckie;18-200;Ludowa 21;91101010490002992221000000;41101010490002992222000000;88101010490002992223000000;82101010490002992227000000
230;Urząd Skarbowy;Zambrów;18-300;Jantarowa 16;93101010490005182221000000;43101010490005182222000000;90101010490005182223000000;84101010490005182227000000
231;Urząd Skarbowy;Bytów;77-100;1 Maja 16;59101011400008372221000000;09101011400008372222000000;56101011400008372223000000;50101011400008372227000000
232;Urząd Skarbowy;Chojnice;89-600;Młyńska 22;05101011400005502221000000;52101011400005502222000000;02101011400005502223000000;93101011400005502227000000
233;Urząd Skarbowy;Człuchów;77-300;Jerzego z Dąbrowy 5 E;43101011400017042221000000;90101011400017042222000000;40101011400017042223000000;34101011400017042227000000
234;Pierwszy Urząd Skarbowy;Gdańsk;80-822;Rzeźnicka 54/56;20101011400149482221000000;67101011400149482222000000;17101011400149482223000000;11101011400149482227000000
235;Drugi Urząd Skarbowy;Gdańsk;80-391;Kołobrzeska 43;83101011400066662221000000;33101011400066662222000000;80101011400066662223000000;74101011400066662227000000
236;Trzeci Urząd Skarbowy;Gdańsk;80-560;Żaglowa 2;81101011400165352221000000;31101011400165352222000000;78101011400165352223000000;72101011400165352227000000
237;Pierwszy Urząd Skarbowy;Gdynia;81-353;Władysława IV 2/4;98101011400143712221000000;48101011400143712222000000;95101011400143712223000000;89101011400143712227000000
238;Drugi Urząd Skarbowy;Gdynia;81-061;Hutnicza 25;51101011400165482221000000;98101011400165482222000000;48101011400165482223000000;42101011400165482227000000
239;Urząd Skarbowy;Kartuzy;83-300;Kościerska 13;81101011400144012221000000;31101011400144012222000000;78101011400144012223000000;72101011400144012227000000
240;Urząd Skarbowy;Kościerzyna;83-400;Stanisława Staszica 6;29101011400144302221000000;76101011400144302222000000;26101011400144302223000000;20101011400144302227000000
241;Urząd Skarbowy;Kwidzyn;82-500;3 Maja 6;10101011400023102221000000;57101011400023102222000000;07101011400023102223000000;98101011400023102227000000
242;Urząd Skarbowy;Lębork;84-300;Słupska 23;17101011400078782221000000;64101011400078782222000000;14101011400078782223000000;08101011400078782227000000
243;Urząd Skarbowy;Malbork;82-200;Mikołaja Kopernika 10;47101011400023362221000000;94101011400023362222000000;44101011400023362223000000;38101011400023362227000000
244;Urząd Skarbowy;Pruszcz Gdański;83-000;Ignacego Łukasiewicza 2;66101011400200822221000000;16101011400200822222000000;63101011400200822223000000;57101011400200822227000000
245;Urząd Skarbowy;Puck;84-100;Komandora Edwarda Szystowskiego 18;68101011400143842221000000;18101011400143842222000000;65101011400143842223000000;59101011400143842227000000
246;Urząd Skarbowy;Słupsk;76-200;Szczecińska 59;27101011400030562221000000;74101011400030562222000000;24101011400030562223000000;18101011400030562227000000
247;Urząd Skarbowy;Sopot;81-808;23 Marca 9/11;90101011400143682221000000;40101011400143682222000000;87101011400143682223000000;81101011400143682227000000
248;Urząd Skarbowy;Starogard Gdański;83-200;Lubichowska 4;96101011400144432221000000;46101011400144432222000000;93101011400144432223000000;87101011400144432227000000
249;Urząd Skarbowy;Tczew;83-100;Gdańska 33;66101011400144562221000000;16101011400144562222000000;63101011400144562223000000;57101011400144562227000000
250;Urząd Skarbowy;Wejherowo;84-200;Jana III Sobieskiego 346;38101011400143972221000000;85101011400143972222000000;35101011400143972223000000;29101011400143972227000000
251;Urząd Skarbowy;Będzin;42-500;I Armii Wojska Polskiego 1;48101012123050332221000000;95101012123050332222000000;45101012123050332223000000;39101012123050332227000000
252;Pierwszy Urząd Skarbowy;Bielsko-Biała;43-300;Teodora Sixta 17;67101012120049102221000000;17101012120049102222000000;64101012120049102223000000;58101012120049102227000000
253;Drugi Urząd Skarbowy;Bielsko-Biała;43-300;Generała Stanisława Maczka 73;84101012120056562221000000;34101012120056562222000000;81101012120056562223000000;75101012120056562227000000
254;Urząd Skarbowy;Bytom;41-902;Wrocławska 92;46101012123051052221000000;93101012123051052222000000;43101012123051052223000000;37101012123051052227000000
255;Urząd Skarbowy;Chorzów;41-506;Armii Krajowej 5;37101012123073692221000000;84101012123073692222000000;34101012123073692223000000;28101012123073692227000000
256;Urząd Skarbowy;Cieszyn;43-400;Ignacego Kraszewskiego 4;91101012120027852221000000;41101012120027852222000000;88101012120027852223000000;82101012120027852227000000
257;Urząd Skarbowy;Czechowice-Dziedzice;43-502;Nad Białką 1A;73101012120003292221000000;23101012120003292222000000;70101012120003292223000000;64101012120003292227000000
258;Pierwszy Urząd Skarbowy;Częstochowa;42-200;Filomatów 18/20;24101012120014142221000000;71101012120014142222000000;21101012120014142223000000;15101012120014142227000000
259;Drugi Urząd Skarbowy;Częstochowa;42-200;Tkacka 3;06101012120016742221000000;53101012120016742222000000;03101012120016742223000000;94101012120016742227000000
260;Urząd Skarbowy;Dąbrowa Górnicza;41-300;Zygmunta Krasińskiego 33A;41101012123054792221000000;88101012123054792222000000;38101012123054792223000000;32101012123054792227000000
261;Pierwszy Urząd Skarbowy;Gliwice;44-100;Góry Chełmskiej 15;32101012123055122221000000;79101012123055122222000000;29101012123055122223000000;23101012123055122227000000
262;Drugi Urząd Skarbowy;Gliwice;44-100;Młodego Hutnika 2;72101012123185252221000000;22101012123185252222000000;69101012123185252223000000;63101012123185252227000000
263;Urząd Skarbowy;Jastrzębie-Zdrój;44-335;11 Listopada 13;02101012123068832221000000;49101012123068832222000000;96101012123068832223000000;90101012123068832227000000
264;Urząd Skarbowy;Jaworzno;43-600;Grunwaldzka 274;14101012123057722221000000;61101012123057722222000000;11101012123057722223000000;05101012123057722227000000
265;Pierwszy Urząd Skarbowy;Katowice;40-063;Żwirki i Wigury 17;89101012120011112221000000;39101012120011112222000000;86101012120011112223000000;80101012120011112227000000
266;Drugi Urząd Skarbowy;Katowice;40-282;Ignacego Jana Paderewskiego 32B;11101012123165502221000000;58101012123165502222000000;08101012123165502223000000;02101012123165502227000000
