187,612;Urząd Skarbowy;Bolesławiec;59-700;Garncarska 10;20101016740004332221000000;67101016740004332222000000;17101016740004332223000000;11101016740004332227000000
267;Urząd Skarbowy;Kłobuck;42-100;Rynek Jana Pawła II nr 13;45101012120015312221000000;92101012120015312222000000;42101012120015312223000000;36101012120015312227000000
268;Urząd Skarbowy;Lubliniec;42-700;Ignacego Paderewskiego 7B;17101012120014722221000000;64101012120014722222000000;14101012120014722223000000;08101012120014722227000000
269;Urząd Skarbowy;Mikołów;43-190;Maksymiliana Hubera 4;84101012123068412221000000;34101012123068412222000000;81101012123068412223000000;75101012123068412227000000
270;Urząd Skarbowy;Mysłowice;41-400;Adama Mickiewicza 4;78101012123059902221000000;28101012123059902222000000;75101012123059902223000000;69101012123059902227000000
271;Urząd Skarbowy;Myszków;42-300;Kazimierza Pułaskiego 68;54101012120014982221000000;04101012120014982222000000;51101012120014982223000000;45101012120014982227000000
272;Urząd Skarbowy;Piekary Śląskie;41-940;Bytomska 92;69101012123187302221000000;19101012123187302222000000;66101012123187302223000000;60101012123187302227000000
273;Urząd Skarbowy;Pszczyna;43-200;3 Maja 4;23101012123060302221000000;70101012123060302222000000;20101012123060302223000000;14101012123060302227000000
274;Urząd Skarbowy;Racibórz;47-400;Stanisława Drzymały 32;75101012123060982221000000;25101012123060982222000000;72101012123060982223000000;66101012123060982227000000
275;Urząd Skarbowy;Ruda Śląska;41-700;Kokotek 6;04101012123062292221000000;51101012123062292222000000;98101012123062292223000000;92101012123062292227000000
276;Urząd Skarbowy;Rybnik;44-200;Plac Armii Krajowej 3;31101012123064212221000000;78101012123064212222000000;28101012123064212223000000;22101012123064212227000000
277;Urząd Skarbowy;Siemianowice Śląskie;41-100;Generała Karola Świerczewskiego 84;75101012123116272221000000;25101012123116272222000000;72101012123116272223000000;66101012123116272227000000
278;Urząd Skarbowy;Sosnowiec;41-200;3 Maja 20;14101012123065482221000000;61101012123065482222000000;11101012123065482223000000;05101012123065482227000000
279;Urząd Skarbowy;Tarnowskie Góry;42-600;Opolska 23;93101012123067112221000000;43101012123067112222000000;90101012123067112223000000;84101012123067112227000000
280;Urząd Skarbowy;Tychy;43-100;al. Niepodległości 60;76101012123068382221000000;26101012123068382222000000;73101012123068382223000000;67101012123068382227000000
281;Urząd Skarbowy;Wodzisław Śląski;44-300;Bartosza Głowackiego 4;32101012123068702221000000;79101012123068702222000000;29101012123068702223000000;23101012123068702227000000
282;Urząd Skarbowy;Zabrze;41-800;Bytomska 2;05101012123070662221000000;52101012123070662222000000;02101012123070662223000000;93101012123070662227000000
283;Urząd Skarbowy;Zawiercie;42-400;Leśna 8;02101012123072712221000000;49101012123072712222000000;96101012123072712223000000;90101012123072712227000000
284;Urząd Skarbowy;Żory;44-240;Wodzisławska 1;10101012123115422221000000;57101012123115422222000000;07101012123115422223000000;98101012123115422227000000
285;Urząd Skarbowy;Żywiec;34-300;Krasińskiego 11;91101012120014272221000000;41101012120014272222000000;88101012120014272223000000;82101012120014272227000000
286;Urząd Skarbowy;Busko-Zdrój;28-100;12 Stycznia 17;04101012380800992221000000;51101012380800992222000000;98101012380800992223000000;92101012380800992227000000
287;Urząd Skarbowy;Jędrzejów;28-300;11 Listopada 33;90101012380802042221000000;40101012380802042222000000;87101012380802042223000000;81101012380802042227000000
288;Pierwszy Urząd Skarbowy;Kielce;25-661;Wróbla 17;29101012380803632221000000;76101012380803632222000000;26101012380803632223000000;20101012380803632227000000
289;Drugi Urząd Skarbowy;Kielce;25-647;Częstochowska 20;05101012380850102221000000;52101012380850102222000000;02101012380850102223000000;93101012380850102227000000
290;Urząd Skarbowy;Końskie;26-200;Marszałka Piłsudskiego 156B;56101012380809432221000000;06101012380809432222000000;53101012380809432223000000;47101012380809432227000000
291;Urząd Skarbowy;Opatów;27-500;Jana Kilińskiego 9;84101012380852702221000000;34101012380852702222000000;81101012380852702223000000;75101012380852702227000000
292;Urząd Skarbowy;Ostrowiec Świętokrzyski;27-400;Polna 11;37101012380811422221000000;84101012380811422222000000;34101012380811422223000000;28101012380811422227000000
293;Urząd Skarbowy;Pińczów;28-400;Grodziskowa 1;82101012380811712221000000;32101012380811712222000000;79101012380811712223000000;73101012380811712227000000
294;Urząd Skarbowy;Sandomierz;27-600;Żydowska 1;54101012380852832221000000;04101012380852832222000000;51101012380852832223000000;45101012380852832227000000
295;Urząd Skarbowy;Skarżysko-Kamienna;26-110;1 Maja 56;28101012380812722221000000;75101012380812722222000000;25101012380812722223000000;19101012380812722227000000
296;Urząd Skarbowy;Starachowice;27-200;Składowa 33;71101012380813732221000000;21101012380813732222000000;68101012380813732223000000;62101012380813732227000000
297;Urząd Skarbowy;Staszów;28-200;Oględowska 12;67101012380853002221000000;17101012380853002222000000;64101012380853002223000000;58101012380853002227000000
298;Urząd Skarbowy;Bartoszyce;11-200;Bohaterów Warszawy 5;12101013970080062221000000;59101013970080062222000000;09101013970080062223000000;03101013970080062227000000
299;Urząd Skarbowy;Braniewo;14-500;Jana Matejki 6;54101013970023232221000000;04101013970023232222000000;51101013970023232223000000;45101013970023232227000000
300;Urząd Skarbowy;Działdowo;13-200;Plac Mickiewicza 26;69101013970010072221000000;19101013970010072222000000;66101013970010072223000000;60101013970010072227000000
301;Urząd Skarbowy;Elbląg;82-300;Adama Mickiewicza 43;66101013970025702221000000;16101013970025702222000000;63101013970025702223000000;57101013970025702227000000
302;Urząd Skarbowy;Ełk;19-300;Wojska Polskiego 67;47101013970010232221000000;94101013970010232222000000;44101013970010232223000000;38101013970010232227000000
303;Urząd Skarbowy;Giżycko;11-500;I Dywizji im. Tadeusza Kościuszki 15;77101013970010102221000000;27101013970010102222000000;74101013970010102223000000;68101013970010102227000000
304;Urząd Skarbowy;Iława;14-200;Wojska Polskiego 26;18101013970081782221000000;65101013970081782222000000;15101013970081782223000000;09101013970081782227000000
305;Urząd Skarbowy;Kętrzyn;11-400;Powstańców Warszawy 13;80101013970080802221000000;30101013970080802222000000;77101013970080802223000000;71101013970080802227000000
306;Urząd Skarbowy;Nidzica;13-100;Żeromskiego 11;26101013970081812221000000;73101013970081812222000000;23101013970081812223000000;17101013970081812227000000
307;Urząd Skarbowy;Nowe Miasto Lubawskie;13-300;Działyńskich 3;92101013970010522221000000;42101013970010522222000000;89101013970010522223000000;83101013970010522227000000
308;Urząd Skarbowy;Olecko;19-400;Wojska Polskiego 7;84101013970010492221000000;34101013970010492222000000;81101013970010492223000000;75101013970010492227000000
309;Urząd Skarbowy;Olsztyn;10-950;al. Marszałka Józefa Piłsudskiego 59;87101013970055002221000000;37101013970055002222000000;84101013970055002223000000;78101013970055002227000000
310;Urząd Skarbowy;Ostróda;14-100;Olsztyńska 5B;33101013970081232221000000;80101013970081232222000000;30101013970081232223000000;24101013970081232227000000
311;Urząd Skarbowy;Pisz;12-200;Okopowa 2;17101013970010362221000000;64101013970010362222000000;14101013970010362223000000;08101013970010362227000000
312;Urząd Skarbowy;Szczytno;12-100;Warszawska 5;93101013970081942221000000;43101013970081942222000000;90101013970081942223000000;84101013970081942227000000
313;Urząd Skarbowy;Chodzież;64-800;Ofiar Gór Morzewskich 1;88101014690007072221000000;38101014690007072222000000;85101014690007072223000000;79101014690007072227000000
314;Urząd Skarbowy;Czarnków;64-700;Pocztowa 4;52101014690061742221000000;02101014690061742222000000;49101014690061742223000000;43101014690061742227000000
315;Urząd Skarbowy;Gniezno;62-200;Spichrzowa 4;03101014690013422221000000;50101014690013422222000000;97101014690013422223000000;91101014690013422227000000
316;Urząd Skarbowy;Gostyń;63-800;Lipowa 2;53101014690035192221000000;03101014690035192222000000;50101014690035192223000000;44101014690035192227000000
317;Urząd Skarbowy;Grodzisk Wielkopolski;62-065;Chopina 7;67101014690040822221000000;17101014690040822222000000;64101014690040822223000000;58101014690040822227000000
318;Urząd Skarbowy;Jarocin;63-200;Osiedle Kościuszki 21;33101014690000682221000000;80101014690000682222000000;30101014690000682223000000;24101014690000682227000000
319;Pierwszy Urząd Skarbowy;Kalisz;62-800;Wrocławska 12;61101014690001272221000000;11101014690001272222000000;58101014690001272223000000;52101014690001272227000000
320;Drugi Urząd Skarbowy;Kalisz;62-800;Targowa 1;26101014690004172221000000;73101014690004172222000000;23101014690004172223000000;17101014690004172227000000
321;Urząd Skarbowy;Kępno;63-600;Rynek 4;41101014690000712221000000;88101014690000712222000000;38101014690000712223000000;32101014690000712227000000
322;Urząd Skarbowy;Koło;62-600;Bolesława Prusa 10;91101014690001142221000000;41101014690001142222000000;88101014690001142223000000;82101014690001142227000000
323;Urząd Skarbowy;Konin;62-510;Zakładowa 7A;07101014690002282221000000;54101014690002282222000000;04101014690002282223000000;95101014690002282227000000
324;Urząd Skarbowy;Kościan;64-000;Młyńska 5;31101014690035352221000000;78101014690035352222000000;28101014690035352223000000;22101014690035352227000000
325;Urząd Skarbowy;Krotoszyn;63-700;Polna 32;11101014690000842221000000;58101014690000842222000000;08101014690000842223000000;02101014690000842227000000
326;Urząd Skarbowy;Leszno;64-100;Adama Mickiewicza 7;05101014690016582221000000;52101014690016582222000000;02101014690016582223000000;93101014690016582227000000
327;Urząd Skarbowy;Międzychód;64-400;Marszałka Piłsudskiego 2;61101014690048802221000000;11101014690048802222000000;58101014690048802223000000;52101014690048802227000000
328;Urząd Skarbowy;Nowy Tomyśl;64-300;Kolejowa 38;25101014690009382221000000;72101014690009382222000000;22101014690009382223000000;16101014690009382227000000
329;Urząd Skarbowy;Oborniki;64-600;Rynek 4;96101014690007102221000000;46101014690007102222000000;93101014690007102223000000;87101014690007102227000000
330;Urząd Skarbowy;Ostrów Wielkopolski;63-400;Chłapowskiego 45;78101014690000972221000000;28101014690000972222000000;75101014690000972223000000;69101014690000972227000000
331;Urząd Skarbowy;Ostrzeszów;63-500;Władysława Grabskiego 1;34101014690004202221000000;81101014690004202222000000;31101014690004202223000000;25101014690004202227000000
332;Urząd Skarbowy;Piła;64-920;Juliusza Kossaka 106;86101014690059202221000000;36101014690059202222000000;83101014690059202223000000;77101014690059202227000000
333;Urząd Skarbowy;Pleszew;63-300;M. Bogusza 6;66101014690007232221000000;16101014690007232222000000;63101014690007232223000000;57101014690007232227000000
334;Urząd Skarbowy Poznań-Grunwald;Poznań;60-179;Mariana Smoluchowskiego 1;72101014690037082221000000;22101014690037082222000000;69101014690037082223000000;63101014690037082227000000
335;Urząd Skarbowy Poznań-Jeżyce;Poznań;60-823;Juliusza Słowackiego 22;32101014690026262221000000;79101014690026262222000000;29101014690026262223000000;23101014690026262227000000
336;Urząd Skarbowy Poznań-Nowe Miasto;Poznań;61-055;Warszawska 183/185;20101014690041252221000000;67101014690041252222000000;17101014690041252223000000;11101014690041252227000000
337;Pierwszy Urząd Skarbowy;Poznań;60-965;Dezyderego Chłapowskiego 17/18;18101014690000262221000000;65101014690000262222000000;15101014690000262223000000;09101014690000262227000000
338;Urząd Skarbowy Poznań-Wilda;Poznań;61-558;Wierzbięcice 45;21101014690032162221000000;68101014690032162222000000;18101014690032162223000000;12101014690032162227000000
339;Urząd Skarbowy Poznań-Winogrady;Poznań;60-685;Zygmunta Wojciechowskiego 3/5;09101014690039392221000000;56101014690039392222000000;06101014690039392223000000;97101014690039392227000000
340;Urząd Skarbowy;Rawicz;63-900;Stanisława Staszica 4;39101014690022772221000000;86101014690022772222000000;36101014690022772223000000;30101014690022772227000000
341;Urząd Skarbowy;Słupca;62-400;Wspólna 1;28101014690003452221000000;75101014690003452222000000;25101014690003452223000000;19101014690003452227000000
342;Urząd Skarbowy;Szamotuły;64-500;Bolesława Chrobrego 17A;67101014690015602221000000;17101014690015602222000000;64101014690015602223000000;58101014690015602227000000
343;Urząd Skarbowy;Śrem;63-100;Wojska Polskiego 12;08101014690006772221000000;55101014690006772222000000;05101014690006772223000000;96101014690006772227000000
344;Urząd Skarbowy;Środa Wielkopolska;63-000;Harcerska 2;86101014690004882221000000;36101014690004882222000000;83101014690004882223000000;77101014690004882227000000
345;Urząd Skarbowy;Turek;62-700;Konińska 1;93101014690000422221000000;43101014690000422222000000;90101014690000422223000000;84101014690000422227000000
346;Urząd Skarbowy;Wągrowiec;62-100;Kościuszki 19A;13101014690062202221000000;60101014690062202222000000;10101014690062202223000000;04101014690062202227000000
347;Urząd Skarbowy;Wolsztyn;64-200;Dworcowa 15;19101014690046462221000000;66101014690046462222000000;16101014690046462223000000;10101014690046462227000000
348;Urząd Skarbowy;Września;62-300;Warszawska 26;77101014690009092221000000;27101014690009092222000000;74101014690009092223000000;68101014690009092227000000
349;Urząd Skarbowy;Złotów;77-400;al. Piasta 25;28101014690062622221000000;75101014690062622222000000;25101014690062622223000000;19101014690062622227000000
350;Urząd Skarbowy;Białogard;78-200;Mickiewicza 3;70101015990176332221000000;20101015990176332222000000;67101015990176332223000000;61101015990176332227000000
351;Urząd Skarbowy;Choszczno;73-200;22 lipca 16;29101015990000972221000000;76101015990000972222000000;26101015990000972223000000;20101015990000972227000000
352;Urząd Skarbowy;Drawsko Pomorskie;78-500;Marszałka Józefa Piłsudskiego 35-37;40101015990176462221000000;87101015990176462222000000;37101015990176462223000000;31101015990176462227000000
353;Urząd Skarbowy;Goleniów;72-100;Plac Lotników 1;57101015990056852221000000;07101015990056852222000000;54101015990056852223000000;48101015990056852227000000
354;Urząd Skarbowy;Gryfice;72-300;Niepodległości 54A;27101015990056982221000000;74101015990056982222000000;24101015990056982223000000;18101015990056982227000000
355;Urząd Skarbowy;Gryfino;74-100;Szczecińska 24;70101015990057022221000000;20101015990057022222000000;67101015990057022223000000;61101015990057022227000000
356;Urząd Skarbowy;Kamień Pomorski;72-400;Mieszka I 5B;87101015990056722221000000;37101015990056722222000000;84101015990056722223000000;78101015990056722227000000
357;Urząd Skarbowy;Kołobrzeg;78-100;Amii Krajowej 2;10101015990176592221000000;57101015990176592222000000;07101015990176592223000000;98101015990176592227000000
358;Pierwszy Urząd Skarbowy;Koszalin;75-216;Przemysłowa 3;67101015990190992221000000;17101015990190992222000000;64101015990190992223000000;58101015990190992227000000
359;Drugi Urząd Skarbowy;Koszalin;75-549;Stanisława Moniuszki 15;89101015990144272221000000;39101015990144272222000000;86101015990144272223000000;80101015990144272227000000
360;Urząd Skarbowy;Myślibórz;74-300;Felczaka 18;12101015990001272221000000;59101015990001272222000000;09101015990001272223000000;03101015990001272227000000
361;Urząd Skarbowy;Pyrzyce;74-200;1 Maja 16;10101015990057282221000000;57101015990057282222000000;07101015990057282223000000;98101015990057282227000000
362;Urząd Skarbowy;Stargard Szczeciński;73-110;Towarowa 15;85101015990057442221000000;35101015990057442222000000;82101015990057442223000000;76101015990057442227000000
363;Pierwszy Urząd Skarbowy;Szczecin;70-217;Michała Drzymały 5;65101015990039422221000000;15101015990039422222000000;62101015990039422223000000;56101015990039422227000000
364;Drugi Urząd Skarbowy;Szczecin;71-417;Zygmunta Felczaka 19;35101015990039552221000000;82101015990039552222000000;32101015990039552223000000;26101015990039552227000000
365;Trzeci Urząd Skarbowy;Szczecin;70-783;Lucjana Rydla 65;91101015990041702221000000;41101015990041702222000000;88101015990041702223000000;82101015990041702227000000
366;Urząd Skarbowy;Szczecinek;78-400;Mickiewicza 13/14;18101015990176622221000000;65101015990176622222000000;15101015990176622223000000;09101015990176622227000000
367;Urząd Skarbowy;Świnoujście;72-600;Kazimierza Pułaskiego 7;55101015990057572221000000;05101015990057572222000000;52101015990057572223000000;46101015990057572227000000
368;Urząd Skarbowy;Wałcz;78-600;Kościuszki 4;63101015990002312221000000;13101015990002312222000000;60101015990002312223000000;54101015990002312227000000
369;Dolnośląski Urząd Skarbowy;Wrocław;51-130;Żmigrodzka 141;19101016740009542221000000;66101016740009542222000000;16101016740009542223000000;10101016740009542227000000
370;Kujawsko-Pomorski Urząd Skarbowy;Bydgoszcz;85-236;Grunwaldzka 50;09101010780052812221000000;56101010780052812222000000;06101010780052812223000000;97101010780052812227000000
371;Lubelski Urząd Skarbowy;Lublin;20-883;Tadeusza Szeligowskiego 24;06101013390077512221000000;53101013390077512222000000;03101013390077512223000000;94101013390077512227000000
372;Lubuski Urząd Skarbowy;Zielona Góra;65-950;Doktora Pieniężnego 24;38101017040059592221000000;85101017040059592222000000;35101017040059592223000000;29101017040059592227000000
373;Łódzki Urząd Skarbowy;Łódź;90-436;al. Kościuszki 85;31101013710105462221000000;78101013710105462222000000;28101013710105462223000000;22101013710105462227000000
374;Małopolski Urząd Skarbowy;Kraków;31-621;oś. Bohaterów Września 80;15101012700043432221000000;62101012700043432222000000;12101012700043432223000000;06101012700043432227000000
375;Pierwszy Mazowiecki Urząd Skarbowy;Warszawa;01-513;Felińskiego 2A;20101010100164212221000000;67101010100164212222000000;17101010100164212223000000;11101010100164212227000000
376;Drugi Mazowiecki Urząd Skarbowy;Warszawa;00-193;Stawki 2;87101010100164342221000000;37101010100164342222000000;84101010100164342223000000;78101010100164342227000000
377;Trzeci Mazowiecki Urząd Skarbowy;Radom;26-610;Struga 26/28;57101010100164472221000000;07101010100164472222000000;54101010100164472223000000;48101010100164472227000000
378;Opolski Urząd Skarbowy;Opole;45-331;Tadeusza Rejtana 3A;13101014010061162221000000;60101014010061162222000000;10101014010061162223000000;04101014010061162227000000
379;Podkarpacki Urząd Skarbowy;Rzeszów;35-959;Geodetów 1;45101015280020202221000000;92101015280020202222000000;42101015280020202223000000;36101015280020202227000000
380;Podlaski Urząd Skarbowy;Białystok;15-404;Młynowa 21A;35101010490042552221000000;82101010490042552222000000;32101010490042552223000000;26101010490042552227000000
381;Pomorski Urząd Skarbowy;Gdańsk;80-749;Żytnia 4/6;36101011400199982221000000;83101011400199982222000000;33101011400199982223000000;27101011400199982227000000
382;Pierwszy Śląski Urząd Skarbowy;Sosnowiec;41-219;Braci Mieroszewskich 97;64101012120059882221000000;14101012120059882222000000;61101012120059882223000000;55101012120059882227000000
383;Drugi Śląski Urząd Skarbowy;Bielsko-Biała;43-300;Warszawska 45;72101012120059912221000000;22101012120059912222000000;69101012120059912223000000;63101012120059912227000000
384;Świętokrzyski Urząd Skarbowy;Kielce;25-647;Częstochowska 20;38101012380857622221000000;85101012380857622222000000;35101012380857622223000000;29101012380857622227000000
385;Warmińsko-Mazurski Urząd Skarbowy;Olsztyn;10-408;Lubelska 37;22101013970029902221000000;69101013970029902222000000;19101013970029902223000000;13101013970029902227000000
386;Pierwszy Wielkopolski Urząd Skarbowy;Poznań;60-818;Henryka Sienkiewicza 22;06101014690007492221000000;53101014690007492222000000;03101014690007492223000000;94101014690007492227000000
387;Drugi Wielkopolski Urząd Skarbowy;Kalisz;62-800;Fabryczna 1A;36101014690007362221000000;83101014690007362222000000;33101014690007362223000000;27101014690007362227000000
388;Zachodniopomorski Urząd Skarbowy;Szczecin;71-011;Mieszka I nr 33;27101015990056012221000000;74101015990056012222000000;24101015990056012223000000;18101015990056012227000000
389;Urząd Skarbowy;Góra;56-200;Poznańska 4;34101016740009962221000000;81101016740009962222000000;31101016740009962223000000;25101016740009962227000000
390;Urząd Skarbowy;Polkowice;59-100;Zachodnia 10;64101016740009832221000000;14101016740009832222000000;61101016740009832223000000;55101016740009832227000000
391;Urząd Skarbowy;Łęczna;21-010;al. Jana Pawła II 95;17101013390079372221000000;64101013390079372222000000;14101013390079372223000000;08101013390079372227000000
392;Urząd Skarbowy;Ryki;08-500;Leona Wyczółkowskiego 10A;41101013390078492221000000;88101013390078492222000000;38101013390078492223000000;32101013390078492227000000
393;Urząd Skarbowy;Łęczyca;99-100;al. Jana Pawła II 17;83101013710105172221000000;33101013710105172222000000;80101013710105172223000000;74101013710105172227000000
394;Urząd Skarbowy;Pajęczno;98-330;1 Maja 9;91101013710105202221000000;41101013710105202222000000;88101013710105202223000000;82101013710105202227000000
395;Urząd Skarbowy;Lipsko;27-300;Solecka 88;65101010100164502221000000;15101010100164502222000000;62101010100164502223000000;56101010100164502227000000
396;Urząd Skarbowy;Przysucha;26-400;Szkolna 7;35101010100164632221000000;82101010100164632222000000;32101010100164632223000000;26101010100164632227000000
397;Urząd Skarbowy;Nisko;37-400;3 Maja 32 B;72101015280026002221000000;22101015280026002222000000;69101015280026002223000000;63101015280026002227000000
398;Urząd Skarbowy;Hajnówka;17-200;3 Maja 34;39101010490057602221000000;86101010490057602222000000;36101010490057602223000000;30101010490057602227000000
399;Urząd Skarbowy;Kazimierza Wielka;28-500;Tadeusza Kościuszki 16;08101012380857752221000000;55101012380857752222000000;05101012380857752223000000;
400;Urząd Skarbowy;Włoszczowa;29-100;Wiśniowa 10;83101012380857912221000000;33101012380857912222000000;80101012380857912223000000;74101012380857912227000000
